vendorId, tpepPickupDatetime, tpepDropoffDatetime, passengerCount, tripDistance, ratecodeId, storeAndFwdFlag, puLocationId, doLocationId, paymentType, fareAmount, extra, mtaTax, tipAmount, tollsAmount, improvementSurcharge, totalAmount, congestionSurcharge, airportFee
2, 2024-01-01T00:32:54Z, 2024-01-01T00:42:07Z, 1, 1.54, 1, N, 151, 143, 1, 10.7, 1.0, 0.5, 3.14, 0.0, 1.0, 18.84, 2.5, 0.0
2, 2024-01-01T00:43:00Z, 2024-01-01T00:46:13Z, 1, 0.62, 1, N, 143, 239, 1, 5.8, 1.0, 0.5, 2.0, 0.0, 1.0, 12.8, 2.5, 0.0
2, 2024-01-01T00:47:48Z, 2024-01-01T01:22:48Z, 1, 4.14, 1, N, 239, 249, 1, 31.7, 1.0, 0.5, 7.34, 0.0, 1.0, 44.04, 2.5, 0.0
2, 2024-01-01T00:22:31Z, 2024-01-01T00:33:52Z, 1, 2.35, 1, N, 229, 113, 1, 13.5, 1.0, 0.5, 4.62, 0.0, 1.0, 23.12, 2.5, 0.0
2, 2024-01-01T00:49:19Z, 2024-01-01T00:53:34Z, 2, 0.53, 1, N, 90, 186, 1, 5.8, 1.0, 0.5, 2.16, 0.0, 1.0, 12.96, 2.5, 0.0
2, 2024-01-01T00:06:29Z, 2024-01-01T00:31:26Z, 2, 16.4, 2, N, 132, 170, 2, 70.0, 0.0, 0.5, 0.0, 6.94, 1.0, 82.69, 2.5, 1.75
2, 2024-01-01T00:37:25Z, 2024-01-01T01:04:46Z, 1, 3.05, 1, N, 170, 143, 1, 24.7, 1.0, 0.5, 5.94, 0.0, 1.0, 35.64, 2.5, 0.0
2, 2024-01-01T00:12:22Z, 2024-01-01T00:20:13Z, 3, 0.95, 1, N, 229, 163, 1, 8.6, 1.0, 0.5, 2.72, 0.0, 1.0, 16.32, 2.5, 0.0
2, 2024-01-01T00:22:57Z, 2024-01-01T01:03:02Z, 2, 4.72, 1, N, 163, 144, 1, 35.2, 1.0, 0.5, 0.0, 0.0, 1.0, 40.2, 2.5, 0.0
2, 2024-01-01T00:30:09Z, 2024-01-01T00:58:27Z, 1, 4.47, 1, N, 170, 239, 1, 27.5, 1.0, 0.5, 6.5, 0.0, 1.0, 39.0, 2.5, 0.0
2, 2024-01-01T00:24:33Z, 2024-01-01T00:38:04Z, 3, 1.16, 1, N, 163, 170, 1, 12.8, 1.0, 0.5, 4.45, 0.0, 1.0, 22.25, 2.5, 0.0
2, 2024-01-01T00:48:29Z, 2024-01-01T00:57:53Z, 3, 1.91, 1, N, 229, 263, 2, 11.4, 1.0, 0.5, 0.0, 0.0, 1.0, 16.4, 2.5, 0.0
1, 2024-01-01T00:21:23Z, 2024-01-01T00:40:56Z, 2, 6.4, 1, N, 163, 88, 1, 29.6, 3.5, 0.5, 2.0, 0.0, 1.0, 36.6, 2.5, 0.0
1, 2024-01-01T00:45:20Z, 2024-01-01T01:16:40Z, 2, 8.2, 1, N, 88, 177, 1, 38.7, 3.5, 0.5, 5.0, 0.0, 1.0, 48.7, 2.5, 0.0
1, 2024-01-01T00:58:52Z, 2024-01-01T01:23:11Z, 1, 2.8, 1, N, 162, 144, 1, 18.4, 3.5, 0.5, 5.0, 0.0, 1.0, 28.4, 2.5, 0.0
2, 2024-01-01T00:22:29Z, 2024-01-01T00:41:57Z, 1, 3.71, 1, N, 249, 97, 1, 21.2, 1.0, 0.5, 5.24, 0.0, 1.0, 31.44, 2.5, 0.0
2, 2024-01-01T00:57:39Z, 2024-01-01T01:15:11Z, 2, 2.4, 1, N, 148, 162, 1, 17.0, 1.0, 0.5, 4.4, 0.0, 1.0, 26.4, 2.5, 0.0
2, 2024-01-01T00:14:59Z, 2024-01-01T00:55:49Z, 3, 3.86, 1, N, 246, 209, 1, 33.1, 1.0, 0.5, 7.62, 0.0, 1.0, 45.72, 2.5, 0.0
1, 2024-01-01T00:09:01Z, 2024-01-01T00:17:28Z, 1, 1.9, 1, N, 263, 74, 1, 10.7, 3.5, 0.5, 3.1, 0.0, 1.0, 18.8, 2.5, 0.0
1, 2024-01-01T00:32:29Z, 2024-01-01T00:35:53Z, 1, 0.6, 1, N, 263, 141, 1, 5.8, 3.5, 0.5, 2.15, 0.0, 1.0, 12.95, 2.5, 0.0
1, 2024-01-01T00:58:53Z, 2024-01-01T01:08:36Z, 1, 1.9, 1, N, 263, 238, 1, 11.4, 3.5, 0.5, 3.25, 0.0, 1.0, 19.65, 2.5, 0.0
2, 2024-01-01T00:28:08Z, 2024-01-01T00:36:55Z, 2, 2.54, 1, N, 163, 75, 1, 12.8, 1.0, 0.5, 3.56, 0.0, 1.0, 21.36, 2.5, 0.0
2, 2024-01-01T00:40:25Z, 2024-01-01T00:44:07Z, 2, 1.11, 1, N, 263, 237, 1, 7.2, 1.0, 0.5, 2.44, 0.0, 1.0, 14.64, 2.5, 0.0
2, 2024-01-01T00:47:15Z, 2024-01-01T00:56:41Z, 2, 2.25, 1, N, 237, 239, 1, 12.8, 1.0, 0.5, 5.34, 0.0, 1.0, 23.14, 2.5, 0.0
2, 2024-01-01T00:12:53Z, 2024-01-01T00:17:17Z, 1, 1.02, 1, N, 238, 24, 1, 7.2, 1.0, 0.5, 3.05, 0.0, 1.0, 15.25, 2.5, 0.0
2, 2024-01-01T00:18:20Z, 2024-01-01T00:38:09Z, 1, 2.94, 1, N, 24, 75, 2, 15.6, 1.0, 0.5, 0.0, 0.0, 1.0, 18.1, 0.0, 0.0
2, 2024-01-01T00:40:53Z, 2024-01-01T00:55:48Z, 1, 2.56, 1, N, 166, 244, 2, 14.2, 1.0, 0.5, 0.0, 0.0, 1.0, 16.7, 0.0, 0.0
2, 2024-01-01T00:12:11Z, 2024-01-01T00:21:58Z, 1, 0.86, 1, N, 88, 87, 2, 10.0, 1.0, 0.5, 0.0, 0.0, 1.0, 15.0, 2.5, 0.0
2, 2024-01-01T00:33:15Z, 2024-01-01T01:12:21Z, 1, 4.31, 1, N, 261, 50, 1, 35.2, 1.0, 0.5, 1.0, 0.0, 1.0, 41.2, 2.5, 0.0
2, 2024-01-01T00:34:30Z, 2024-01-01T00:51:49Z, 1, 3.06, 1, N, 141, 238, 1, 17.7, 1.0, 0.5, 4.54, 0.0, 1.0, 27.24, 2.5, 0.0
2, 2024-01-01T00:58:24Z, 2024-01-01T01:13:28Z, 1, 2.18, 1, N, 239, 262, 1, 14.9, 1.0, 0.5, 3.98, 0.0, 1.0, 23.88, 2.5, 0.0
1, 2024-01-01T00:24:05Z, 2024-01-01T00:30:10Z, 1, 1.6, 1, N, 236, 43, 1, 8.6, 3.5, 0.5, 2.7, 0.0, 1.0, 16.3, 2.5, 0.0
2, 2024-01-01T00:09:19Z, 2024-01-01T00:21:19Z, 1, 1.23, 1, N, 140, 162, 1, 11.4, 1.0, 0.5, 4.1, 0.0, 1.0, 20.5, 2.5, 0.0
2, 2024-01-01T00:36:56Z, 2024-01-01T00:56:45Z, 4, 2.44, 1, N, 234, 237, 1, 18.4, 1.0, 0.5, 4.0, 0.0, 1.0, 27.4, 2.5, 0.0
1, 2024-01-01T00:11:36Z, 2024-01-01T00:29:01Z, 3, 2.2, 1, N, 142, 162, 1, 17.7, 3.5, 0.5, 6.8, 0.0, 1.0, 29.5, 2.5, 0.0
1, 2024-01-01T00:36:08Z, 2024-01-01T00:56:48Z, 1, 1.6, 1, N, 237, 164, 1, 18.4, 3.5, 0.5, 4.65, 0.0, 1.0, 28.05, 2.5, 0.0
2, 2024-01-01T00:10:14Z, 2024-01-01T00:13:59Z, 2, 1.07, 1, N, 263, 237, 1, 7.2, 1.0, 0.5, 0.0, 0.0, 1.0, 12.2, 2.5, 0.0
2, 2024-01-01T00:35:05Z, 2024-01-01T00:53:19Z, 2, 1.36, 1, N, 162, 43, 2, 15.6, 1.0, 0.5, 0.0, 0.0, 1.0, 20.6, 2.5, 0.0
2, 2024-01-01T00:54:57Z, 2024-01-01T01:06:24Z, 3, 2.22, 1, N, 43, 151, 1, 13.5, 1.0, 0.5, 3.7, 0.0, 1.0, 22.2, 2.5, 0.0
2, 2024-01-01T00:42:29Z, 2024-01-01T01:10:54Z, 2, 4.63, 1, N, 137, 75, 2, 28.2, 1.0, 0.5, 0.0, 0.0, 1.0, 33.2, 2.5, 0.0
2, 2024-01-01T00:12:59Z, 2024-01-01T00:25:10Z, 2, 2.21, 1, N, 151, 236, 2, 14.2, 1.0, 0.5, 0.0, 0.0, 1.0, 19.2, 2.5, 0.0
2, 2024-01-01T00:30:23Z, 2024-01-01T00:32:35Z, 1, 0.55, 1, N, 236, 75, 1, 5.1, 1.0, 0.5, 1.52, 0.0, 1.0, 11.62, 2.5, 0.0
2, 2024-01-01T00:33:43Z, 2024-01-01T00:40:31Z, 2, 1.14, 1, N, 75, 263, 1, 8.6, 1.0, 0.5, 2.72, 0.0, 1.0, 16.32, 2.5, 0.0
2, 2024-01-01T00:41:36Z, 2024-01-01T01:01:46Z, 1, 5.79, 1, N, 263, 148, 1, 27.5, 1.0, 0.5, 6.5, 0.0, 1.0, 39.0, 2.5, 0.0
1, 2024-01-01T00:12:55Z, 2024-01-01T00:31:40Z, 3, 6.8, 1, N, 237, 88, 1, 30.3, 3.5, 0.5, 10.0, 0.0, 1.0, 45.3, 2.5, 0.0
2, 2024-01-01T00:16:21Z, 2024-01-01T00:46:36Z, 1, 23.0, 4, N, 70, 265, 2, 125.5, 6.0, 0.5, 0.0, 0.0, 1.0, 134.75, 0.0, 1.75
2, 2024-01-01T00:28:57Z, 2024-01-01T01:07:14Z, 1, 11.1, 1, N, 164, 227, 2, 49.2, 1.0, 0.5, 0.0, 0.0, 1.0, 54.2, 2.5, 0.0
2, 2024-01-01T00:07:36Z, 2024-01-01T00:28:23Z, 1, 2.52, 1, N, 236, 137, 1, 19.1, 1.0, 0.5, 6.03, 0.0, 1.0, 30.13, 2.5, 0.0
2, 2024-01-01T00:36:03Z, 2024-01-01T00:59:30Z, 1, 5.25, 1, N, 79, 188, 1, 28.2, 1.0, 0.5, 6.64, 0.0, 1.0, 39.84, 2.5, 0.0
1, 2024-01-01T00:37:29Z, 2024-01-01T00:41:10Z, 2, 0.8, 1, N, 237, 263, 1, 6.5, 3.5, 0.5, 2.85, 0.0, 1.0, 14.35, 2.5, 0.0
1, 2024-01-01T00:52:13Z, 2024-01-01T00:56:32Z, 1, 1.2, 1, N, 43, 236, 1, 7.9, 3.5, 0.5, 1.0, 0.0, 1.0, 13.9, 2.5, 0.0
2, 2024-01-01T00:24:02Z, 2024-01-01T00:43:11Z, 1, 3.88, 1, N, 234, 146, 1, 21.2, 1.0, 0.5, 6.55, 0.0, 1.0, 32.75, 2.5, 0.0
2, 2024-01-01T00:53:48Z, 2024-01-01T00:56:43Z, 1, 0.39, 1, N, 161, 229, 1, 5.1, 1.0, 0.5, 1.0, 0.0, 1.0, 11.1, 2.5, 0.0
2, 2024-01-01T00:03:21Z, 2024-01-01T00:27:51Z, 1, 2.96, 1, N, 68, 143, 1, 23.3, 1.0, 0.5, 7.08, 0.0, 1.0, 35.38, 2.5, 0.0
2, 2024-01-01T00:30:11Z, 2024-01-01T00:43:40Z, 1, 1.68, 1, N, 142, 141, 1, 13.5, 1.0, 0.5, 2.0, 0.0, 1.0, 20.5, 2.5, 0.0
2, 2024-01-01T00:49:49Z, 2024-01-01T00:59:53Z, 1, 2.45, 1, N, 262, 74, 1, 13.5, 1.0, 0.5, 2.78, 0.0, 1.0, 21.28, 2.5, 0.0
2, 2024-01-01T00:43:03Z, 2024-01-01T01:07:45Z, 1, 3.84, 1, N, 68, 140, 1, 24.0, 1.0, 0.5, 5.8, 0.0, 1.0, 34.8, 2.5, 0.0
1, 2024-01-01T00:41:14Z, 2024-01-01T00:51:02Z, 2, 1.0, 1, N, 229, 137, 1, 8.6, 3.5, 0.5, 2.0, 0.0, 1.0, 15.6, 2.5, 0.0
1, 2024-01-01T00:43:51Z, 2024-01-01T01:14:44Z, 1, 1.5, 1, N, 161, 107, 1, 25.4, 3.5, 0.5, 6.05, 0.0, 1.0, 36.45, 2.5, 0.0
1, 2024-01-01T00:24:50Z, 2024-01-01T00:32:04Z, 1, 0.9, 1, N, 43, 262, 1, 7.2, 3.5, 0.5, 2.45, 0.0, 1.0, 14.65, 2.5, 0.0
1, 2024-01-01T00:33:09Z, 2024-01-01T00:42:03Z, 1, 3.3, 1, N, 262, 224, 1, 14.9, 3.5, 0.5, 4.0, 0.0, 1.0, 23.9, 2.5, 0.0
1, 2024-01-01T00:45:07Z, 2024-01-01T01:06:19Z, 1, 2.5, 1, N, 107, 246, 2, 17.0, 3.5, 0.5, 0.0, 0.0, 1.0, 22.0, 2.5, 0.0
2, 2024-01-01T00:39:01Z, 2024-01-01T00:52:32Z, 1, 1.3, 1, N, 158, 79, 1, 12.8, 1.0, 0.5, 2.0, 0.0, 1.0, 19.8, 2.5, 0.0
2, 2024-01-01T00:55:18Z, 2024-01-01T01:13:49Z, 1, 2.27, 1, N, 79, 229, 1, 18.4, 1.0, 0.5, 4.68, 0.0, 1.0, 28.08, 2.5, 0.0
2, 2024-01-01T00:50:05Z, 2024-01-01T01:25:11Z, 1, 4.41, 1, N, 239, 249, 1, 31.7, 1.0, 0.5, 7.34, 0.0, 1.0, 44.04, 2.5, 0.0
1, 2024-01-01T00:21:01Z, 2024-01-01T00:39:49Z, 2, 4.1, 1, N, 263, 116, 2, 21.2, 3.5, 0.5, 0.0, 0.0, 1.0, 26.2, 2.5, 0.0
1, 2024-01-01T00:15:16Z, 2024-01-01T00:26:58Z, 2, 0.0, 1, N, 79, 264, 1, 10.7, 3.5, 0.5, 3.1, 0.0, 1.0, 18.8, 2.5, 0.0
1, 2024-01-01T00:39:34Z, 2024-01-01T01:04:02Z, 1, 0.0, 1, N, 161, 264, 1, 19.8, 3.5, 0.5, 2.0, 0.0, 1.0, 26.8, 2.5, 0.0
1, 2024-01-01T00:43:28Z, 2024-01-01T00:56:45Z, 1, 1.6, 1, N, 161, 263, 1, 13.5, 3.5, 0.5, 2.0, 0.0, 1.0, 20.5, 2.5, 0.0
1, 2024-01-01T00:08:41Z, 2024-01-01T00:15:58Z, 1, 1.0, 1, N, 148, 107, 1, 7.9, 3.5, 0.5, 3.85, 0.0, 1.0, 16.75, 2.5, 0.0
1, 2024-01-01T00:33:18Z, 2024-01-01T00:38:39Z, 3, 0.6, 1, N, 148, 114, 1, 6.5, 3.5, 0.5, 3.4, 0.0, 1.0, 14.9, 2.5, 0.0
1, 2024-01-01T00:41:15Z, 2024-01-01T00:45:01Z, 3, 0.8, 1, N, 114, 234, 2, 6.5, 3.5, 0.5, 0.0, 0.0, 1.0, 11.5, 2.5, 0.0
1, 2024-01-01T00:58:14Z, 2024-01-01T01:06:13Z, 2, 1.4, 1, N, 114, 186, 1, 9.3, 3.5, 0.5, 3.55, 0.0, 1.0, 17.85, 2.5, 0.0
2, 2024-01-01T00:55:31Z, 2024-01-01T01:21:15Z, 1, 18.42, 1, N, 132, 213, 2, 68.1, 1.0, 0.5, 0.0, 6.94, 1.0, 79.29, 0.0, 1.75
1, 2024-01-01T00:10:30Z, 2024-01-01T00:26:08Z, 1, 2.8, 1, N, 246, 79, 2, 17.0, 3.5, 0.5, 0.0, 0.0, 1.0, 22.0, 2.5, 0.0
1, 2024-01-01T00:34:48Z, 2024-01-01T00:36:46Z, 1, 0.4, 1, N, 79, 4, 2, 4.4, 3.5, 0.5, 0.0, 0.0, 1.0, 9.4, 2.5, 0.0
1, 2024-01-01T00:38:48Z, 2024-01-01T00:53:59Z, 1, 3.2, 1, N, 79, 87, 2, 19.1, 3.5, 0.5, 0.0, 0.0, 1.0, 24.1, 2.5, 0.0
1, 2024-01-01T00:05:09Z, 2024-01-01T00:40:40Z, 2, 5.0, 1, N, 148, 142, 1, 33.8, 3.5, 0.5, 9.7, 0.0, 1.0, 48.5, 2.5, 0.0
1, 2024-01-01T00:44:00Z, 2024-01-01T00:47:00Z, 2, 0.7, 1, N, 142, 239, 1, 5.8, 3.5, 0.5, 2.16, 0.0, 1.0, 12.96, 2.5, 0.0
1, 2024-01-01T00:50:09Z, 2024-01-01T00:59:03Z, 2, 1.5, 1, N, 239, 236, 1, 10.7, 3.5, 0.5, 3.14, 0.0, 1.0, 18.84, 2.5, 0.0
1, 2024-01-01T00:02:42Z, 2024-01-01T00:32:59Z, 2, 5.8, 1, N, 249, 24, 1, 31.7, 3.5, 0.5, 7.35, 0.0, 1.0, 44.05, 2.5, 0.0
2, 2024-01-01T00:39:32Z, 2024-01-01T00:47:26Z, 1, 2.01, 1, N, 162, 263, 1, 11.4, 1.0, 0.5, 3.28, 0.0, 1.0, 19.68, 2.5, 0.0
2, 2024-01-01T00:50:02Z, 2024-01-01T01:03:20Z, 1, 5.53, 1, N, 263, 244, 1, 24.7, 1.0, 0.5, 3.0, 0.0, 1.0, 30.2, 0.0, 0.0
1, 2024-01-01T00:06:26Z, 2024-01-01T00:19:03Z, 1, 2.6, 1, N, 163, 262, 1, 14.2, 3.5, 0.5, 4.8, 0.0, 1.0, 24.0, 2.5, 0.0
1, 2024-01-01T00:24:05Z, 2024-01-01T00:38:42Z, 1, 1.7, 1, N, 263, 163, 1, 13.5, 3.5, 0.5, 3.7, 0.0, 1.0, 22.2, 2.5, 0.0
1, 2024-01-01T00:42:02Z, 2024-01-01T01:07:17Z, 1, 1.4, 1, N, 161, 164, 2, 17.7, 3.5, 0.5, 0.0, 0.0, 1.0, 22.7, 2.5, 0.0
2, 2024-01-01T00:10:19Z, 2024-01-01T00:22:58Z, 1, 1.92, 1, N, 263, 236, 1, 13.5, 1.0, 0.5, 3.7, 0.0, 1.0, 22.2, 2.5, 0.0
2, 2024-01-01T00:43:21Z, 2024-01-01T00:54:22Z, 1, 1.31, 1, N, 43, 162, 2, 12.1, 1.0, 0.5, 0.0, 0.0, 1.0, 17.1, 2.5, 0.0
1, 2024-01-01T00:08:23Z, 2024-01-01T00:21:06Z, 1, 2.3, 1, N, 236, 41, 1, 14.2, 3.5, 0.5, 3.8, 0.0, 1.0, 23.0, 2.5, 0.0
1, 2024-01-01T00:26:02Z, 2024-01-01T00:26:21Z, 1, 2.3, 1, N, 42, 42, 1, 3.0, 1.0, 0.5, 10.0, 0.0, 1.0, 15.5, 0.0, 0.0
1, 2024-01-01T00:17:13Z, 2024-01-01T00:31:21Z, 1, 2.1, 1, N, 234, 229, 2, 14.2, 3.5, 0.5, 0.0, 0.0, 1.0, 19.2, 2.5, 0.0
1, 2024-01-01T00:39:45Z, 2024-01-01T01:13:32Z, 1, 2.9, 1, N, 229, 249, 1, 28.2, 3.5, 0.5, 6.6, 0.0, 1.0, 39.8, 2.5, 0.0
2, 2024-01-01T00:26:37Z, 2024-01-01T01:10:26Z, 1, 10.1, 1, N, 114, 41, 1, 49.9, 1.0, 0.5, 10.98, 0.0, 1.0, 65.88, 2.5, 0.0
2, 2024-01-01T00:27:39Z, 2024-01-01T00:47:22Z, 3, 1.46, 1, N, 142, 48, 2, 17.0, 1.0, 0.5, 0.0, 0.0, 1.0, 22.0, 2.5, 0.0
2, 2024-01-01T00:50:05Z, 2024-01-01T01:25:09Z, 1, 4.08, 1, N, 48, 87, 2, 31.0, 1.0, 0.5, 0.0, 0.0, 1.0, 36.0, 2.5, 0.0
2, 2024-01-01T00:20:55Z, 2024-01-01T00:26:58Z, 1, 1.26, 1, N, 142, 237, 1, 8.6, 1.0, 0.5, 2.72, 0.0, 1.0, 16.32, 2.5, 0.0
2, 2024-01-01T00:28:21Z, 2024-01-01T00:39:56Z, 1, 1.78, 1, N, 163, 233, 1, 12.1, 1.0, 0.5, 3.42, 0.0, 1.0, 20.52, 2.5, 0.0
2, 2024-01-01T00:33:08Z, 2024-01-01T00:59:55Z, 2, 20.59, 2, N, 132, 141, 1, 70.0, 0.0, 0.5, 20.67, 6.94, 1.0, 103.36, 2.5, 1.75
2, 2024-01-01T00:14:12Z, 2024-01-01T00:28:49Z, 2, 2.45, 1, N, 170, 148, 1, 14.9, 1.0, 0.5, 3.98, 0.0, 1.0, 23.88, 2.5, 0.0
2, 2024-01-01T00:31:07Z, 2024-01-01T00:47:17Z, 2, 2.56, 1, N, 148, 256, 1, 17.7, 1.0, 0.5, 4.54, 0.0, 1.0, 27.24, 2.5, 0.0
2, 2024-01-01T00:52:50Z, 2024-01-01T00:58:20Z, 1, 1.52, 1, N, 256, 232, 2, 7.9, 1.0, 0.5, 0.0, 0.0, 1.0, 12.9, 2.5, 0.0
2, 2024-01-01T00:39:00Z, 2024-01-01T00:59:36Z, 1, 2.25, 1, N, 107, 141, 2, 19.1, 1.0, 0.5, 0.0, 0.0, 1.0, 24.1, 2.5, 0.0
1, 2024-01-01T00:20:19Z, 2024-01-01T00:47:08Z, 2, 5.4, 1, N, 234, 151, 1, 28.9, 3.5, 0.5, 10.15, 0.0, 1.0, 44.05, 2.5, 0.0
2, 2024-01-01T00:28:47Z, 2024-01-01T00:39:22Z, 1, 1.58, 1, N, 164, 113, 1, 11.4, 1.0, 0.5, 3.28, 0.0, 1.0, 19.68, 2.5, 0.0
2, 2024-01-01T00:40:24Z, 2024-01-01T00:50:56Z, 2, 2.23, 1, N, 113, 13, 1, 12.8, 1.0, 0.5, 0.89, 0.0, 1.0, 18.69, 2.5, 0.0
1, 2024-01-01T00:22:00Z, 2024-01-01T01:06:35Z, 1, 3.5, 1, N, 186, 239, 1, 36.6, 3.5, 0.5, 8.3, 0.0, 1.0, 49.9, 2.5, 0.0
2, 2024-01-01T00:09:11Z, 2024-01-01T00:21:13Z, 1, 5.86, 1, N, 209, 233, 1, 24.7, 1.0, 0.5, 5.94, 0.0, 1.0, 35.64, 2.5, 0.0
2, 2024-01-01T00:24:59Z, 2024-01-01T00:49:06Z, 2, 3.96, 1, N, 162, 143, 1, 24.7, 1.0, 0.5, 5.94, 0.0, 1.0, 35.64, 2.5, 0.0
2, 2024-01-01T00:55:04Z, 2024-01-01T01:11:40Z, 2, 2.16, 1, N, 50, 68, 1, 17.0, 1.0, 0.5, 4.4, 0.0, 1.0, 26.4, 2.5, 0.0
2, 2024-01-01T00:15:50Z, 2024-01-01T00:27:26Z, 2, 3.05, 1, N, 170, 236, 2, 14.9, 1.0, 0.5, 0.0, 0.0, 1.0, 19.9, 2.5, 0.0
1, 2024-01-01T00:06:05Z, 2024-01-01T00:31:59Z, 1, 5.9, 1, N, 239, 231, 1, 29.6, 3.5, 0.5, 5.0, 0.0, 1.0, 39.6, 2.5, 0.0
1, 2024-01-01T00:38:11Z, 2024-01-01T01:39:04Z, 1, 6.9, 1, N, 231, 24, 1, 54.1, 3.5, 0.5, 8.87, 0.0, 1.0, 67.97, 2.5, 0.0
1, 2024-01-01T00:21:09Z, 2024-01-01T00:26:53Z, 1, 1.3, 1, N, 236, 238, 1, 8.6, 3.5, 0.5, 2.72, 0.0, 1.0, 16.32, 2.5, 0.0
1, 2024-01-01T00:42:27Z, 2024-01-01T01:02:55Z, 1, 6.1, 1, N, 236, 79, 1, 28.9, 3.5, 0.5, 3.0, 0.0, 1.0, 36.9, 2.5, 0.0
2, 2024-01-01T00:22:51Z, 2024-01-01T00:41:51Z, 1, 8.21, 1, N, 138, 80, 1, 33.8, 6.0, 0.5, 10.32, 0.0, 1.0, 53.37, 0.0, 1.75
2, 2024-01-01T00:42:42Z, 2024-01-01T01:08:50Z, 1, 10.51, 1, N, 234, 57, 1, 44.3, 1.0, 0.5, 0.0, 6.94, 1.0, 56.24, 2.5, 0.0
2, 2024-01-01T00:19:45Z, 2024-01-01T00:24:59Z, 2, 1.09, 1, N, 237, 263, 1, 7.9, 1.0, 0.5, 3.87, 0.0, 1.0, 16.77, 2.5, 0.0
2, 2024-01-01T00:38:04Z, 2024-01-01T00:50:43Z, 2, 1.72, 1, N, 236, 229, 1, 13.5, 1.0, 0.5, 2.0, 0.0, 1.0, 20.5, 2.5, 0.0
2, 2024-01-01T00:54:32Z, 2024-01-01T01:00:48Z, 2, 0.94, 1, N, 229, 237, 1, 7.9, 1.0, 0.5, 0.0, 0.0, 1.0, 12.9, 2.5, 0.0
1, 2024-01-01T00:18:26Z, 2024-01-01T00:52:40Z, 1, 0.0, 99, N, 222, 147, 1, 52.5, 0.0, 0.5, 0.0, 6.94, 1.0, 60.94, 0.0, 0.0
2, 2024-01-01T00:23:45Z, 2024-01-01T00:45:36Z, 3, 5.94, 1, N, 234, 75, 2, 28.2, 1.0, 0.5, 0.0, 0.0, 1.0, 33.2, 2.5, 0.0
2, 2024-01-01T00:47:25Z, 2024-01-01T01:02:57Z, 1, 6.37, 1, N, 75, 78, 2, 26.8, 1.0, 0.5, 0.0, 0.0, 1.0, 29.3, 0.0, 0.0
2, 2024-01-01T00:42:07Z, 2024-01-01T01:03:29Z, 2, 3.24, 1, N, 161, 238, 1, 21.2, 1.0, 0.5, 2.0, 0.0, 1.0, 28.2, 2.5, 0.0
1, 2024-01-01T00:14:11Z, 2024-01-01T00:31:34Z, 1, 3.0, 1, N, 43, 41, 1, 17.0, 3.5, 0.5, 20.0, 0.0, 1.0, 42.0, 2.5, 0.0
2, 2023-12-31T23:56:46Z, 2024-01-01T00:12:06Z, 2, 2.38, 1, N, 236, 142, 1, 15.6, 1.0, 0.5, 1.0, 0.0, 1.0, 21.6, 2.5, 0.0
2, 2024-01-01T00:16:55Z, 2024-01-01T00:32:42Z, 1, 2.67, 1, N, 142, 263, 1, 16.3, 1.0, 0.5, 4.26, 0.0, 1.0, 25.56, 2.5, 0.0
2, 2024-01-01T00:45:26Z, 2024-01-01T01:24:48Z, 2, 3.59, 1, N, 141, 246, 1, 31.7, 1.0, 0.5, 3.33, 0.0, 1.0, 40.03, 2.5, 0.0
1, 2024-01-01T00:29:15Z, 2024-01-01T01:10:42Z, 2, 5.0, 1, N, 90, 238, 1, 40.1, 3.5, 0.5, 9.0, 0.0, 1.0, 54.1, 2.5, 0.0
1, 2024-01-01T00:35:35Z, 2024-01-01T00:47:15Z, 4, 1.8, 1, N, 114, 87, 1, 12.8, 3.5, 0.5, 1.0, 0.0, 1.0, 18.8, 2.5, 0.0
1, 2024-01-01T00:49:42Z, 2024-01-01T00:58:21Z, 0, 2.9, 1, N, 87, 79, 1, 14.9, 3.5, 0.5, 5.0, 0.0, 1.0, 24.9, 2.5, 0.0
2, 2024-01-01T00:19:44Z, 2024-01-01T00:25:47Z, 2, 1.58, 1, N, 238, 166, 1, 8.6, 1.0, 0.5, 2.72, 0.0, 1.0, 16.32, 2.5, 0.0
2, 2024-01-01T00:31:28Z, 2024-01-01T00:46:37Z, 2, 2.93, 1, N, 151, 262, 1, 17.7, 1.0, 0.5, 5.0, 0.0, 1.0, 27.7, 2.5, 0.0
2, 2024-01-01T00:49:34Z, 2024-01-01T00:57:21Z, 1, 1.76, 1, N, 262, 237, 1, 10.0, 1.0, 0.5, 3.0, 0.0, 1.0, 18.0, 2.5, 0.0
2, 2024-01-01T00:20:41Z, 2024-01-01T00:37:37Z, 3, 2.45, 1, N, 246, 79, 1, 17.0, 1.0, 0.5, 0.0, 0.0, 1.0, 22.0, 2.5, 0.0
2, 2024-01-01T00:40:46Z, 2024-01-01T00:45:13Z, 2, 1.16, 1, N, 79, 107, 1, 7.2, 1.0, 0.5, 3.66, 0.0, 1.0, 15.86, 2.5, 0.0
2, 2024-01-01T00:50:32Z, 2024-01-01T00:54:59Z, 3, 0.54, 1, N, 164, 107, 1, 5.8, 1.0, 0.5, 1.0, 0.0, 1.0, 11.8, 2.5, 0.0
2, 2024-01-01T00:56:45Z, 2024-01-01T00:59:16Z, 3, 0.69, 1, N, 107, 233, 1, 5.1, 1.0, 0.5, 2.02, 0.0, 1.0, 12.12, 2.5, 0.0
